Country,Year,Int Pen Rate %,GDP Per Capita,GDP Growth %,Urbanization Rate %
Romania,2005,21.5,13455.25978,4.668148051,53.174
Romania,2006,24.66,14621.92174,8.028811076,53.305
Romania,2007,28.3,15912.98599,7.233807744,53.436
Romania,2008,32.42,17686.36239,9.307467171,53.567
Romania,2009,36.6,16850.33112,-5.517394408,53.698
Romania,2010,39.93,16289.42566,-3.90123628,53.829
Romania,2011,40.00999678,17109.18084,4.517086964,53.96
Romania,2012,45.87999425,17516.33697,1.924993262,53.974
Romania,2013,49.7645,17628.96378,0.269963879,53.937
Romania,2014,54.08,18424.27982,4.120674963,53.9
Romania,2015,55.76315563,19096.13105,3.16050387,53.887
Romania,2016,59.50395129,19754.81299,2.857546057,53.9
Romania,2017,63.74728218,21497.91857,8.196506503,53.936
Romania,2018,70.68127793,22928.33973,6.029019041,53.998
Romania,2019,73.65747575,23937.58136,3.853163833,54.084
Romania,2020,78.45526895,23184.61479,-3.677510791,54.194
Romania,2021,83.5904265,24714.24507,5.793254517,54.329
"Korea, Rep.",2005,73.5,19403,4.308542714,81.345
"Korea, Rep.",2006,78.1,21743,5.264326595,81.528
"Korea, Rep.",2007,78.8,24086,5.799548415,81.631
"Korea, Rep.",2008,81,21350,3.012984873,81.733
"Korea, Rep.",2009,81.6,19144,0.79269899,81.835
"Korea, Rep.",2010,83.7,23087.2,6.804824918,81.936
"Korea, Rep.",2011,83.75912015,25096.4,3.685667782,81.923
"Korea, Rep.",2012,84.07,25467.2,2.402530992,81.851
"Korea, Rep.",2013,84.77,27183.7,3.164708636,81.779
"Korea, Rep.",2014,87.55682649,29249.6,3.202453795,81.707
"Korea, Rep.",2015,89.8962558,28793.2,2.809103268,81.634
"Korea, Rep.",2016,92.84302568,29288.2,2.946881715,81.562
"Korea, Rep.",2017,95.06942188,31616.8,3.15963574,81.503
"Korea, Rep.",2018,96.02285958,33436.9,2.907403774,81.459
"Korea, Rep.",2019,96.15757918,31902.4,2.24397786,81.43
"Korea, Rep.",2020,96.50505968,31721.3,-0.709415359,81.414
"Korea, Rep.",2021,97.571327,34997.8,4.145323954,81.414
